중국어 B-LANG
뭔지 O
알려줄래 O

감자튀김 B-WORD
중국어 B-LANG
번역 O

발목 B-WORD
중국어 B-LANG
번역해줘 O

중국어 B-LANG
번역해줘 O

중국어 B-LANG
번역해줄래 O

중국어 B-LANG
말해줘 O

울타리 B-WORD
중국어로 B-LANG
뭔지 O
알고있니 O

잘사는 B-WORD
동네 I-WORD
입니다 I-WORD
중국어 B-LANG
뭐야 O

치안 B-WORD
중국어 B-LANG
알려줘 O

저도 B-WORD
돈이 I-WORD
없으니까 I-WORD
중국어 B-LANG
뭐니 O

시차 B-WORD
적응이 I-WORD
안돼요 I-WORD
중국어로 B-LANG
뭔지 O
알려줘 O

마당에 B-WORD
놓고 I-WORD
가다 I-WORD
중국어 B-LANG
뭐라고 O
하니 O

그런 B-WORD
문제점 I-WORD
존재하다 I-WORD
중국어 B-LANG
말해줄래 O

드론을 B-WORD
떨어뜨리다 I-WORD
중국어 B-LANG
뭔데 O

인공지능 B-WORD
기술의 I-WORD
성장 I-WORD
중국어 B-LANG
뭔지 O
알아 O

현재 B-WORD
시장에는 I-WORD
완구로 I-WORD
활용된다 I-WORD
중국어 B-LANG
뭔지 O
알려줄래 O

가령 B-WORD
이런 I-WORD
문장은 I-WORD
문법에 I-WORD
맞나요 I-WORD
중국어 B-LANG
번역 O

아이디 B-WORD
카드 I-WORD
제시해주세요 I-WORD
뭔지 O
중국어 B-LANG
번역해줘 O

친구 B-WORD
만나러 I-WORD
갑니다 I-WORD
번역해줘 O

죽었다 B-WORD
깨어나도 I-WORD
못할걸 I-WORD
중국어로 B-LANG
번역 O
해줄래 O

보고싶은 B-WORD
당신 I-WORD
이 O
문장 O
중국어로 B-LANG
말해줘 O

사과 B-WORD
나무 I-WORD
이 O
단어 O
중국어로 B-LANG
말해주라 O

중국어 LANG
알려줘 O

곱창 B-WORD
전골 I-WORD
중국어 B-LANG
뭐야 O

에이아이 B-WORD
스피커 I-WORD
중국어 B-LANG
알려줘 O

창의적인 B-WORD
아이템 I-WORD
중국어 B-LANG
뭐니 O

츄리닝 B-WORD
입어라 I-WORD
중국어 B-LANG
알려줘 O

따뜻한 B-WORD
코코아 I-WORD
한 I-WORD
잔 I-WORD
마셔 I-WORD
중국어 B-LANG
말해줘 O

뜨거운 B-WORD
중국어 B-LANG
말해줄래 O

계란 B-WORD
중국어 B-LANG
뭔데 O

오늘 B-WORD
하루도 I-WORD
힘내자 I-WORD
중국어 B-LANG
뭔지 O
알아 O

상대하다 B-WORD
이거 O
중국어 B-LANG
뭔지 O
알려줄래 O

문법을 B-WORD
주고 I-WORD
만들어라 I-WORD
중국어 B-LANG
번역 O

성공하다 B-WORD
중국어 B-LANG
번역해줘 O

중국어 B-LANG
번역해줘 O

중국어 B-LANG
번역해줄래 O

중국어 B-LANG
말해줘 O

공격하세요 B-WORD
중국어로 B-LANG
말해주라 O

적군을 B-WORD
총으로 I-WORD
쏘다 I-WORD
중국어 B-LANG
뭐야 O

중계하다 B-WORD
독어 B-LANG
알려줘 O

비계 B-WORD
독어 B-LANG
뭐니 O

조리하다 B-WORD
독어로 B-LANG
뭔지 O
알려줘 O

구부리다 B-WORD
독어 B-LANG
말해줘 O

우의 B-WORD
독어 B-LANG
말해줄래 O

신박하다 B-WORD
독어 B-LANG
뭔데 O

방어 B-WORD
독어 B-LANG
뭔지 O
알아 O

망치 B-WORD
독어 B-LANG
뭔지 O
알려줄래 O

뭉치 B-WORD
독어 B-LANG
번역 O

꽁치 B-WORD
뭔지 O
독어 B-LANG
번역해줘 O

이타적인 B-WORD
번역해줘 O

독어로 B-LANG
공기 B-WORD
번역 O
해줄래 O

이 O
문장 O
독어로 B-LANG
말해줘 O

기린 B-WORD
이 O
단어 O
독어로 B-LANG
말해주라 O

독어 LANG
알려줘 O

용가리 B-WORD
독어 B-LANG
뭐야 O

다음 B-WORD
달은 I-WORD
휴가를 I-WORD
꼭 I-WORD
갈거야 I-WORD
독어로 B-LANG
알려줘 O

독어로 B-LANG
팝송을 B-WORD
싫어해요 I-WORD
뭐니 O

교수님을 B-WORD
지켜보고 I-WORD
있어요 I-WORD
독어로 B-LANG
알려줘 O

독어로 B-LANG
우리 B-WORD
같은 I-WORD
사람들 I-WORD
말해줘 O

엄마랑 B-WORD
식사해서 I-WORD
신나요 I-WORD
독어 B-LANG
말해줄래 O

모래를 B-WORD
쌓아요 I-WORD
독어 B-LANG
뭔데 O

독어로 B-LANG
방을 B-WORD
탈출하다 I-WORD
뭔지 O
알아 O

재밌는 B-WORD
영화를 I-WORD
볼래요 I-WORD
이거 O
독어 B-LANG
뭔지 O
알려줄래 O

튤립 B-WORD
세 I-WORD
송이가 I-WORD
피었습니다 I-WORD
독어로 B-LANG
번역 O
해줘 O

독어로 B-LANG
칠판을 B-WORD
닦아요 I-WORD
번역해줘 O

독어 B-LANG
번역해줘 O

독어 B-LANG
번역해줄래 O

독어 B-LANG
말해줘 O

상처가 B-WORD
나았어요 I-WORD
독어로 B-LANG
말해주라 O

아이를 B-WORD
낳고 I-WORD
있어요 I-WORD
독어 B-LANG
뭐야 O

아버지와 B-WORD
함께 I-WORD
목욕해요 I-WORD
독어 B-LANG
알려줘 O

독어로 B-LANG
둥근 B-WORD
해가 I-WORD
떴어요 I-WORD
뭐니 O

다음 B-WORD
주에도 I-WORD
유치원에 I-WORD
갈거에요 I-WORD
독어로 B-LANG
뭔지 O
알려줘 O

독어로 B-LANG
남자친구 B-WORD
보고싶어요 I-WORD
번역 O
해줄래 O

독어 B-LANG
새파란 B-WORD
하늘 I-WORD
말해줄래 O

저녁 B-WORD
노을을 I-WORD
독어로 B-LANG
뭐라고 O
하니 O

라면 B-WORD
먹고싶어 I-WORD
독일어 B-LANG
뭔지 O
알아 O

독일어로 B-LANG
봉골레 B-WORD
파스타가 I-WORD
먹고싶다 I-WORD
뭐라고 O
하는지 O
알려줄래 O

연속극을 B-WORD
보아요 I-WORD
독일어 B-LANG
번역 O
해줘 O

참새가 B-WORD
무슨 O
말인지 O
독일어 B-LANG
번역해줘 O

앵무새가 B-WORD
무슨 O
말인지 O
독일어 B-LANG
번역해줘 O

까마귀가 B-WORD
무슨 O
말인지 O
독일어 B-LANG
번역해줘 O

암탉 B-WORD
무슨 O
말인지 O
독일어 B-LANG
번역해줘 O

수탉 B-WORD
무슨 O
말인지 O
독일어 B-LANG
번역해줘 O

무기징역 B-WORD
뭔지 O
독일어로 I-WORD
번역해줘 O

독일어로 B-LANG
감옥 B-WORD
뭔지 O
번역 O
해줄래 O

그녀를 B-WORD
혐오하는 I-WORD
생각 I-WORD
이 O
문장 O
독일어로 B-LANG
말해줘 O

이 O
단어 O
독일어로 B-LANG
말해주라 O

독일어 LANG
알려줘 O

고대하다 B-WORD
이거 O
독일어 B-LANG
뭔지 O
알려줄래 O

결혼 B-WORD
독일어 B-LANG
번역 O

패배하다 B-WORD
독일어 B-LANG
번역해줘 O

독일어 B-LANG
번역해줘 O

독일어 B-LANG
번역해줄래 O

독일어 B-LANG
말해줘 O

마음 B-WORD
독일어로 B-LANG
말해주라 O

심장이 B-WORD
뛰다 I-WORD
독일어 B-LANG
뭐야 O

분개하다 B-WORD
독일어 B-LANG
알려줘 O

회계 B-WORD
독일어 B-LANG
뭐니 O

조우하다 B-WORD
독일어로 B-LANG
뭔지 O
알려줘 O

조아리다 B-WORD
독일어 B-LANG
말해줘 O

종이 B-WORD
독일어 B-LANG
말해줄래 O

청소하다 B-WORD
독일어 B-LANG
뭔데 O

방어 B-WORD
독일어 B-LANG
뭔지 O
알아 O

멸치 B-WORD
독일어 B-LANG
뭔지 O
알려줄래 O

명치 B-WORD
독일어 B-LANG
번역 O

뭉치 B-WORD
뭔지 O
독일어 B-LANG
번역해줘 O

오타 B-WORD
번역해줘 O

독일어로 B-LANG
공기청정기 B-WORD
번역 O
해줄래 O

이 O
문장 O
독일어로 B-LANG
말해줘 O

크레용 B-WORD
이 O
단어 O
독일어로 B-LANG
말해주라 O

독일어 LANG
알려줘 O

드래곤 B-WORD
독일어 B-LANG
뭐야 O

오늘은 B-WORD
당신을 I-WORD
믿어요 I-WORD
꼭 I-WORD
지켜주세요 I-WORD
독일어로 B-LANG
알려줘 O

독일어로 B-LANG
클래식을 B-WORD
좋아해요 I-WORD
뭐니 O

교수님을 B-WORD
지켜보고 I-WORD
있어요 I-WORD
독일어로 B-LANG
알려줘 O

독일어로 B-LANG
우리 B-WORD
같은 I-WORD
사람들 I-WORD
말해줘 O

엄마랑 B-WORD
식사해서 I-WORD
신나요 I-WORD
독일어 B-LANG
말해줄래 O

모래를 B-WORD
쌓아요 I-WORD
독일어 B-LANG
뭔데 O

독일어로 B-LANG
방을 B-WORD
탈출하다 I-WORD
뭔지 O
알아 O

재밌는 B-WORD
영화를 I-WORD
볼래요 I-WORD
이거 O
독일어 B-LANG
뭔지 O
알려줄래 O

튤립 B-WORD
세 I-WORD
송이가 I-WORD
피었습니다 I-WORD
독일어로 B-LANG
번역 O
해줘 O

독일어로 B-LANG
칠판을 B-WORD
닦아요 I-WORD
번역해줘 O

독일어 B-LANG
번역해줘 O

독일어 B-LANG
번역해줄래 O

독일어 B-LANG
말해줘 O

상처가 B-WORD
나았어요 I-WORD
독일어로 B-LANG
말해주라 O

아이를 B-WORD
낳고 I-WORD
있어요 I-WORD
독일어 B-LANG
뭐야 O

아버지와 B-WORD
함께 I-WORD
목욕해요 I-WORD
독일어 B-LANG
알려줘 O

독일어로 B-LANG
둥근 B-WORD
해가 I-WORD
떴어요 I-WORD
뭐니 O

다음 B-WORD
주에도 I-WORD
유치원에 I-WORD
갈거에요 I-WORD
독일어로 B-LANG
뭔지 O
알려줘 O

독일어로 B-LANG
남자친구 B-WORD
보고싶어요 I-WORD
번역 O
해줄래 O

독일어 B-LANG
새파란 B-WORD
하늘 I-WORD
말해줄래 O

저녁 B-WORD
노을을 I-WORD
독일어로 B-LANG
뭐라고 O
하니 O

라면 B-WORD
먹고싶어 I-WORD
독일어 B-LANG
뭔지 O
알아 O

독일어로 B-LANG
봉골레 B-WORD
파스타가 I-WORD
먹고싶다 I-WORD
뭐라고 O
하는지 O
알려줄래 O

연속극을 B-WORD
보아요 I-WORD
독일어 B-LANG
번역 O
해줘 O

참새가 B-WORD
무슨 O
말인지 O
독일어 B-LANG
번역해줘 O

앵무새가 B-WORD
무슨 O
말인지 O
독일어 B-LANG
번역해줘 O

까마귀가 B-WORD
무슨 O
말인지 O
독일어 B-LANG
번역해줘 O

암탉 B-WORD
무슨 O
말인지 O
독일어 B-LANG
번역해줘 O

수탉 B-WORD
무슨 O
말인지 O
독일어 B-LANG
번역해줘 O

무기징역 B-WORD
뭔지 O
독일어로 I-WORD
번역해줘 O

독일어로 B-LANG
규격 B-WORD
뭔지 O
번역 O
해줄래 O

그 B-WORD
사람을 I-WORD
사랑해 I-WORD
이 O
문장 O
독일어로 B-LANG
말해줘 O

이 O
단어 O
독일어로 B-LANG
말해주라 O

독일어 LANG
알려줘 O
